,name,feat,area,frac,label
3566,michaels,12,105.0,0.0014586574794398755,9999.0
3567,michaels,13,107.0,0.0014864414314292064,9999.0
3568,michaels,14,101.0,0.0014030895754612136,9999.0
3569,micron-technology,0,1367.0,0.01852654975198547,23.0
3570,micron-technology,1,3925.0,0.05319437291627138,71.0
3571,micron-technology,2,1557.0,0.021101563982327272,60.0
3572,micron-technology,3,2163.0,0.029314504106470064,9.0
3573,micron-technology,4,60.0,0.0008131623885289892,9999.0
3574,microsoft,0,462.0,0.0210727969348659,10.0
3575,microsoft,1,483.0,0.022030651340996167,10.0
3576,microsoft,2,462.0,0.0210727969348659,10.0
3577,microsoft,3,482.0,0.021985039226418538,10.0
3578,microsoft,4,347.0,0.01582740375843824,97.0
3579,microsoft,5,482.0,0.021985039226418538,52.0
3580,microsoft,6,32.0,0.001459587666484218,9999.0
3581,mini,0,5911.0,0.11618444846292947,1.0
3582,mini,1,80.0,0.0015724506643604054,9999.0
3583,mini,2,80.0,0.0015724506643604054,9999.0
3584,minute-maid,0,18264.0,0.3829251928882925,29.0
3585,minute-maid,1,2531.0,0.053065246561556534,91.0
3586,minute-maid,2,491.0,0.010294364307279437,23.0
3587,minute-maid,3,25469.0,0.5339860784971486,29.0
3588,minute-maid,4,78.0,0.0016353572626635355,9999.0
3589,minute-maid,5,60.0,0.0012579671251257967,9999.0
3590,minute-maid,6,48.0,0.0010063737001006373,9999.0
3591,mobil,0,11045.0,0.15100349994531334,52.0
3592,mobil,1,600.0,0.008202996828174559,10.0
3593,moet,0,613.0,0.010925358237684464,92.0
3594,moet,1,49.0,0.0008733157481999003,9999.0
3595,moet,2,41.0,0.000730733585228488,9999.0
3596,moet,3,47.0,0.0008376702074570472,9999.0
3597,moet,4,214.0,0.003814072859485279,9999.0
3598,moet,5,150.0,0.00267341555571398,9999.0
3599,moet,6,92.0,0.0016396948741712412,9999.0
3600,moet,7,28.0,0.000499037570399943,9999.0
3601,moet,8,18.0,0.0003208098666856776,9999.0
3602,moet,9,26.0,0.00046339202965708985,9999.0
3603,moet,10,30.0,0.000534683111142796,9999.0
3604,moet,11,27.0,0.0004812148000285164,9999.0
3605,moet,12,26.0,0.00046339202965708985,9999.0
3606,moet,13,30.0,0.000534683111142796,9999.0
3607,moet,14,19.0,0.0003386326370571042,9999.0
3608,moet,15,23.0,0.0004099237185428103,9999.0
3609,moet,16,13.0,0.00023169601482854493,9999.0
3610,moet,17,11.0,0.00019605047408569187,9999.0
3611,moet,18,180.0,0.0032080986668567768,9999.0
3612,moet,19,305.0,0.005435944963285093,38.0
3613,moet,20,175.0,0.003118984814999644,9999.0
3614,moet,21,52.0,0.0009267840593141797,9999.0
3615,moet,22,73.0,0.0013010622371141369,9999.0
3616,moet,23,61.0,0.0010871889926570186,9999.0
3617,moet,24,50.0,0.0008911385185713268,9999.0
3618,moet,25,52.0,0.0009267840593141797,9999.0
3619,moet,26,54.0,0.0009624296000570328,9999.0
3620,moet,27,91.0,0.0016218721037998146,9999.0
3621,mohawk-industries,0,426.0,0.007479851807630855,86.0
3622,mohawk-industries,1,535.0,0.009393710603480062,86.0
3623,mohawk-industries,2,422.0,0.007409618457324459,86.0
3624,mohawk-industries,3,1037.0,0.018207996066932384,38.0
3625,mohawk-industries,4,1516.0,0.026618439766122944,55.0
3626,mohawk-industries,5,1812.0,0.031815707688796026,25.0
3627,mohawk-industries,6,72.0,0.0012642003055150738,9999.0
3628,mohawk-industries,7,137.0,0.00240549224799396,9999.0
3629,mohawk-industries,8,134.0,0.002352817235264165,9999.0
3630,mohawk-industries,9,7.0,0.00012290836303618772,9999.0
3631,molina-healthcare,0,710.0,0.010696959652876124,65.0
3632,molina-healthcare,1,714.0,0.01075722421430078,65.0
3633,molina-healthcare,2,397.0,0.005981257721396933,65.0
3634,molina-healthcare,3,2922.0,0.04402326212070992,58.0
3635,molina-healthcare,4,2921.0,0.04400819598035375,58.0
3636,molina-healthcare,5,1662.0,0.025039925271943837,58.0
3637,molina-healthcare,6,706.0,0.010636695091451471,38.0
3638,molina-healthcare,7,539.0,0.008120649651972156,19.0
3639,molina-healthcare,8,812.0,0.01223370596920481,19.0
3640,molina-healthcare,9,61.0,0.0009190345617259769,9999.0
3641,molina-healthcare,10,1061.0,0.015985174917889537,38.0
3642,molina-healthcare,11,323.0,0.00486636333504083,9999.0
3643,molina-healthcare,12,335.0,0.005047157019314792,31.0
3644,molina-healthcare,13,335.0,0.005047157019314792,31.0
3645,mondelez-international,0,1789.0,0.04007616487455197,16.0
3646,mondelez-international,1,791.0,0.01771953405017921,3.0
3647,mondelez-international,2,714.0,0.015994623655913982,45.0
3648,mondelez-international,3,688.0,0.015412186379928316,49.0
3649,mondelez-international,4,689.0,0.015434587813620072,49.0
3650,mondelez-international,5,136.0,0.0030465949820788533,9999.0
3651,mondelez-international,6,147.0,0.003293010752688172,9999.0
3652,mondelez-international,7,173.0,0.003875448028673835,9999.0
3653,mondelez-international,8,154.0,0.003449820788530466,9999.0
3654,mondelez-international,9,178.0,0.0039874551971326175,9999.0
3655,mondelez-international,10,458.0,0.010259856630824371,16.0
3656,mondelez-international,11,465.0,0.010416666666666666,83.0
3657,mondelez-international,12,28.0,0.0006272401433691756,9999.0
3658,mondelez-international,13,326.0,0.007302867383512546,11.0
3659,mondelez-international,14,202.0,0.004525089605734767,9999.0
3660,mondelez-international,15,156.0,0.0034946236559139786,9999.0
3661,mondelez-international,16,299.0,0.006698028673835126,67.0
3662,monsanto-company,0,1791.0,0.025208309875014073,23.0
3663,monsanto-company,1,1458.0,0.020521337687197383,70.0
3664,monsanto-company,2,139.0,0.001956423826145705,9999.0
3665,monsanto-company,3,337.0,0.004743272154036708,9999.0
3666,monsanto-company,4,191.0,0.002688323387005968,9999.0
3667,monsanto-company,5,252.0,0.0035468978718612774,9999.0
3668,monsanto-company,6,4232.0,0.05956536426078144,72.0
3669,monsanto-company,7,76.0,0.001069699358180385,9999.0
3670,monster-beverage,0,823.0,0.011723646723646723,23.0
3671,monster-beverage,1,42975.0,0.6121794871794872,85.0
3672,monster-beverage,2,49763.0,0.7088746438746438,85.0
3673,moodys,0,293.0,0.0041067473999943935,9999.0
3674,morgan-stanley,0,707.0,0.016622778143515468,38.0
3675,morgan-stanley,1,457.0,0.010744850935766012,90.0
3676,morgan-stanley,2,371.0,0.008722843976300198,84.0
3677,morgan-stanley,3,370.0,0.0086993322674692,84.0
3678,morgan-stanley,4,484.0,0.011379667074202952,84.0
3679,morgan-stanley,5,488.0,0.011473713909526943,88.0
3680,mosaic,0,8816.0,0.12494331065759635,58.0
3681,mosaic,1,765.0,0.010841836734693876,52.0
3682,mosaic,2,639.0,0.009056122448979593,9.0
3683,mosaic,3,633.0,0.00897108843537415,36.0
3684,mosaic,4,519.0,0.007355442176870748,39.0
3685,mosaic,5,548.0,0.007766439909297053,9.0
3686,mosaic,6,666.0,0.009438775510204082,9.0
3687,motorola,0,42355.0,0.18854611823361825,65.0
3688,motorola,1,1622.0,0.0072204415954415955,84.0
3689,mountain-dew,0,2169.0,0.03091945830363507,71.0
3690,mountain-dew,1,1453.0,0.020712758374910902,27.0
3691,mountain-dew,2,1621.0,0.023107626514611547,27.0
3692,mountain-dew,3,2627.0,0.03744832501781896,23.0
3693,mountain-dew,4,3226.0,0.0459871703492516,23.0
3694,mountain-dew,5,633.0,0.009023521026372059,27.0
3695,mountain-dew,6,468.0,0.006671418389166073,15.0
3696,mountain-dew,7,856.0,0.012202423378474695,71.0
3697,mt-bank,0,4203.0,0.05420498071937992,96.0
3698,mt-bank,1,1619.0,0.020879815318742827,51.0
3699,mt-bank,2,1298.0,0.01673996311533551,45.0
3700,mt-bank,3,687.0,0.00886005751944183,8.0
3701,mtv,0,7896.0,0.35975943138326955,68.0
3702,mtv,1,175.0,0.007973391652997996,23.0
3703,mtv,2,66.0,0.0030071077091306728,9999.0
3704,mtv,3,27.0,0.0012301804264625476,9999.0
3705,murphy-usa,0,1027.0,0.022618156190811787,24.0
3706,murphy-usa,1,704.0,0.015504558868871957,64.0
3707,murphy-usa,2,753.0,0.016583711403779237,80.0
3708,murphy-usa,3,637.0,0.014028982953794652,53.0
3709,murphy-usa,4,1269.0,0.02794784830198652,25.0
3710,murphy-usa,5,624.0,0.013742677179227414,14.0
3711,murphy-usa,6,698.0,0.015372417742148613,64.0
3712,murphy-usa,7,692.0,0.015240276615425275,83.0
3713,murphy-usa,8,391.0,0.008611196758137691,71.0
3714,murphy-usa,9,133.0,0.0029291283090340484,9999.0
3715,murphy-usa,10,533.0,0.01173853675725675,86.0
3716,murphy-usa,11,2476.0,0.054530238294498524,25.0
3717,murphy-usa,12,81.0,0.0017839052107650973,9999.0
3718,murphy-usa,13,7.0,0.0001541646478438973,9999.0
3719,murphy-usa,14,38.0,0.0008368938025811567,9999.0
3720,murphy-usa,15,20.0,0.00044047042241113514,9999.0
3721,murphy-usa,16,58.0,0.0012773642249922913,9999.0
3722,murphy-usa,17,39.0,0.0008589173237017134,9999.0
3723,murphy-usa,18,2.0,4.404704224111351e-05,9999.0
3724,murphy-usa,19,1.0,2.2023521120556754e-05,9999.0
3725,murphy-usa,20,1691.0,0.037241774214861474,55.0
3726,murphy-usa,21,44.0,0.0009690349293044973,9999.0
3727,murphy-usa,22,1188.0,0.026163943091221425,2.0
3728,murphy-usa,23,23.0,0.0005065409857728054,9999.0
3729,murphy-usa,24,31.0,0.0006827291547372593,9999.0
3730,murphy-usa,25,80.0,0.0017618816896445406,9999.0
3731,murphy-usa,26,40.0,0.0008809408448222703,9999.0
3732,murphy-usa,27,1.0,2.2023521120556754e-05,9999.0
3733,murphy-usa,28,1.0,2.2023521120556754e-05,9999.0
3734,murphy-usa,29,15.0,0.00033035281680835133,9999.0
3735,murphy-usa,30,52.0,0.0011452230982689513,9999.0
3736,murphy-usa,31,35.0,0.0007708232392194864,9999.0
3737,mutual-of-omaha-insurance-company,0,4026.0,0.12425925925925925,77.0
3738,mutual-of-omaha-insurance-company,1,623.0,0.0192283950617284,23.0
3739,mutual-of-omaha-insurance-company,2,31.0,0.0009567901234567903,9999.0
3740,mutual-of-omaha-insurance-company,3,843.0,0.026018518518518517,91.0
3741,mutual-of-omaha-insurance-company,4,225.0,0.006944444444444444,31.0
3742,mutual-of-omaha-insurance-company,5,179.0,0.005524691358024692,20.0
3743,mutual-of-omaha-insurance-company,6,89.0,0.0027469135802469136,9999.0
3744,national-oilwell-varco,0,12053.0,0.18511749347258485,65.0
3745,national-oilwell-varco,1,13380.0,0.20549838734449394,17.0
3746,national-oilwell-varco,2,9016.0,0.13847335278759024,59.0
3747,nationwide-mutual-insurance-co,0,324.0,0.005036686979231439,99.0
3748,nationwide-mutual-insurance-co,1,225.0,0.003497699291132944,9999.0
3749,nationwide-mutual-insurance-co,2,163.0,0.0025338888197985326,9999.0
3750,nationwide-mutual-insurance-co,3,182.0,0.002829250093271981,9999.0
3751,nationwide-mutual-insurance-co,4,154.0,0.0023939808481532147,9999.0
3752,nationwide-mutual-insurance-co,5,157.0,0.0024406168387016538,9999.0
3753,nationwide-mutual-insurance-co,6,2275.0,0.03536562616589976,15.0
3754,nationwide-mutual-insurance-co,7,2101.0,0.03266073871409029,23.0
3755,nationwide-mutual-insurance-co,8,105.0,0.0016322596691953734,9999.0
3756,nationwide-mutual-insurance-co,9,5429.0,0.08439559756249222,87.0
3757,nationwide-mutual-insurance-co,10,562.0,0.008736475562740953,99.0
3758,nationwide-mutual-insurance-co,11,40.0,0.0006218132073125232,9999.0
3759,nationwide-mutual-insurance-co,12,41.0,0.0006373585374953363,9999.0
3760,nationwide-mutual-insurance-co,13,64.0,0.0009949011317000372,9999.0
3761,nationwide-mutual-insurance-co,14,307.0,0.004772416366123617,9999.0
3762,navient-corporation,0,30.0,0.0011276075925577898,9999.0
3763,navistar-international-corporation,0,788.0,0.016443387170819248,11.0
3764,navistar-international-corporation,1,2108.0,0.043988147406201744,80.0
3765,navistar-international-corporation,2,1134.0,0.023663453111305868,86.0
3766,navistar-international-corporation,3,424.0,0.0088477108634865,58.0
3767,navistar-international-corporation,4,454.0,0.009473728141563376,27.0
3768,navistar-international-corporation,5,445.0,0.009285922958140312,58.0
3769,navistar-international-corporation,6,817.0,0.017048537206293558,71.0
3770,navistar-international-corporation,7,1116.0,0.023287842744459747,35.0
3771,navistar-international-corporation,8,2056.0,0.042903050790868494,80.0
3772,navistar-international-corporation,9,371.0,0.007741747005550688,27.0
3773,navistar-international-corporation,10,354.0,0.007387003881307123,2.0
3774,navistar-international-corporation,11,657.0,0.01370977838988356,25.0
3775,navistar-international-corporation,12,271.0,0.0056550227452944355,2.0
3776,navistar-international-corporation,13,354.0,0.007387003881307123,11.0
3777,navistar-international-corporation,14,258.0,0.005383748591461125,65.0
3778,navistar-international-corporation,15,1037.0,0.02163933057885731,11.0
3779,navistar-international-corporation,16,180.0,0.0037561036684612492,9999.0
3780,navistar-international-corporation,17,316.0,0.006594048662409749,65.0
3781,nbc,0,1026.0,0.04751319811058628,55.0
3782,nbc,1,1111.0,0.05144947670649255,78.0
3783,nbc,2,1110.0,0.051403167546540715,16.0
3784,nbc,3,1047.0,0.048485690469574884,55.0
3785,nbc,4,1150.0,0.053255533944614235,78.0
3786,nbc,5,1035.0,0.047929980550152816,27.0
3787,ncr-corporation,0,775.0,0.04628247237981487,9.0
3788,ncr-corporation,1,767.0,0.045804717826216784,12.0
3789,ncr-corporation,2,176.0,0.010510600179157958,86.0
3790,ncr-corporation,3,288.0,0.017199163929531202,37.0
3791,ncr-corporation,4,247.0,0.014750671842340997,12.0
3792,ncr-corporation,5,318.0,0.01899074350552404,56.0
3793,ncr-corporation,6,42.0,0.002508211406389967,9999.0
3794,ncr-corporation,7,1961.0,0.11710958495073155,82.0
3795,ncr-corporation,8,388.0,0.023171095849507314,56.0
3796,nestle,0,379.0,0.005653003997374858,23.0
3797,nestle,1,2328.0,0.034723465187041336,23.0
3798,nestle,2,2729.0,0.04070461189666488,1.0
3799,nestle,3,196.0,0.0029234532545790825,9999.0
3800,nestle,4,27.0,0.00040272060139609814,9999.0
3801,nestle,5,33.0,0.0004922140683730088,9999.0
3802,nestle,6,9.0,0.00013424020046536603,9999.0
3803,nestle,7,13.0,0.0001939025117833065,9999.0
3804,nestle,8,22.0,0.0003281427122486725,9999.0
3805,nestle,9,9.0,0.00013424020046536603,9999.0
3806,nestle,10,22.0,0.0003281427122486725,9999.0
3807,nestle,11,193.0,0.002878706521090627,9999.0
3808,nestle,12,71.0,0.0010590060258934431,9999.0
3809,nestle,13,175.0,0.002610226120159895,9999.0
3810,netapp,0,13730.0,0.1538375350140056,48.0
3811,netapp,1,1921.0,0.021523809523809525,99.0
3812,netapp,2,1610.0,0.01803921568627451,47.0
3813,netapp,3,1569.0,0.01757983193277311,47.0
3814,netapp,4,92.0,0.0010308123249299721,9999.0
3815,neutrogena,0,2066.0,0.027208196699722124,19.0
3816,neutrogena,1,1051.0,0.013841149434369772,89.0
3817,neutrogena,2,1042.0,0.01372262389211542,89.0
3818,neutrogena,3,1133.0,0.014921048819353903,43.0
3819,neutrogena,4,1109.0,0.014604980706675624,13.0
3820,neutrogena,5,1188.0,0.01564537157757497,43.0
3821,neutrogena,6,3140.0,0.04135224474207525,94.0
3822,neutrogena,7,2837.0,0.037361884819511935,67.0
3823,neutrogena,8,117.0,0.0015408320493066256,9999.0
3824,new-york-life-insurance-company,0,55934.0,0.54623046875,5.0
3825,new-york-life-insurance-company,1,1939.0,0.018935546875,69.0
3826,new-york-life-insurance-company,2,2019.0,0.019716796875,70.0
3827,new-york-life-insurance-company,3,1885.0,0.018408203125,58.0
3828,newell-brands,0,594.0,0.0132146829810901,23.0
3829,newell-brands,1,86.0,0.0019132369299221358,9999.0
3830,newell-brands,2,84.0,0.0018687430478309234,9999.0
3831,newell-brands,3,70.0,0.001557285873192436,9999.0
3832,newell-brands,4,130.0,0.002892102335928809,9999.0
3833,newell-brands,5,125.0,0.0027808676307007787,9999.0
3834,newell-brands,6,122.0,0.00271412680756396,9999.0
3835,newell-brands,7,125.0,0.0027808676307007787,9999.0
3836,newmont-mining-corporation,0,1662.0,0.02454368243841928,23.0
3837,newmont-mining-corporation,1,654.0,0.009657983342193869,98.0
3838,newmont-mining-corporation,2,1072.0,0.015830822848366708,38.0
3839,newmont-mining-corporation,3,597.0,0.008816232500443028,25.0
3840,newport,0,677.0,0.033686619893516435,99.0
3841,newport,1,492.0,0.02448126586057621,95.0
3842,newport,2,471.0,0.02343633378116137,49.0
3843,newport,3,517.0,0.025725232621784347,47.0
3844,newport,4,82.0,0.004080210976762701,9999.0
3845,news-corporation,0,1462.0,0.019629430719656282,72.0
3846,news-corporation,1,3516.0,0.04720730397422127,91.0
3847,news-corporation,2,1810.0,0.02430182599355532,91.0
3848,news-corporation,3,605.0,0.008122986036519871,8.0
3849,nextera-energy,0,650.0,0.012234142668925278,63.0
3850,nextera-energy,1,521.0,0.009806135893092415,67.0
3851,nextera-energy,2,224.0,0.004216073781291172,9999.0
3852,nextera-energy,3,359.0,0.006757011104837192,83.0
3853,nextera-energy,4,203.0,0.003820816864295125,9999.0
3854,nextera-energy,5,1296.0,0.024392998306041785,23.0
3855,nextera-energy,6,209.0,0.003933747412008281,9999.0
3856,nextera-energy,7,234.0,0.0044042913608131,9999.0
3857,nextera-energy,8,206.0,0.0038772821381517033,9999.0
3858,nextera-energy,9,228.0,0.0042913608130999426,9999.0
3859,nextera-energy,10,250.0,0.004705439488048184,9999.0
3860,nextera-energy,11,63.0,0.0011857707509881426,9999.0
3861,nextera-energy,12,742.0,0.01396574440052701,63.0
3862,nextera-energy,13,770.0,0.014492753623188406,23.0
3863,nextera-energy,14,358.0,0.006738189346884999,21.0
3864,nextera-energy,15,358.0,0.006738189346884999,21.0
3865,nextera-energy,16,379.0,0.007133446263881045,42.0
3866,nextera-energy,17,3.0,5.646527385657821e-05,9999.0
3867,ngl-energy-partners-lp,0,18282.0,0.2578488618092579,6.0
3868,nielsen,0,851.0,0.011922107032782292,35.0
3869,nielsen,1,146.0,0.0020453908657887365,9999.0
3870,nielsen,2,1165.0,0.016321098346875874,89.0
3871,nielsen,3,1083.0,0.015172317175679462,75.0
3872,nielsen,4,1177.0,0.016489212664611938,89.0
3873,nielsen,5,851.0,0.011922107032782292,35.0
3874,nielsen,6,141.0,0.001975343233398711,9999.0
3875,nielsen,7,142.0,0.001989352759876716,9999.0
3876,nielsen,8,141.0,0.001975343233398711,9999.0
3877,nielsen,9,139.0,0.0019473241804427012,9999.0
3878,nielsen,10,140.0,0.001961333706920706,9999.0
3879,nielsen,11,141.0,0.001975343233398711,9999.0
3880,nielsen,12,142.0,0.001989352759876716,9999.0
3881,nielsen,13,141.0,0.001975343233398711,9999.0
3882,nielsen,14,139.0,0.0019473241804427012,9999.0
3883,nike,0,7017.0,0.05585760569322497,14.0
3884,nike,1,6868.0,0.054671517158482126,32.0
3885,nike,2,21403.0,0.17037485173893316,1.0
3886,nisource,0,1374.0,0.018815474152687438,25.0
3887,nisource,1,5478.0,0.07501540568298527,2.0
3888,nisource,2,375.0,0.005135227661759671,57.0
3889,nisource,3,9537.0,0.13059910989387194,25.0
3890,nisource,4,7636.0,0.10456692913385827,25.0
3891,nisource,5,12985.0,0.1778158165011982,6.0
3892,nisource,6,69.0,0.0009448818897637796,9999.0
3893,nisource,7,353.0,0.004833960972269771,9999.0
3894,nisource,8,33.0,0.00045190003423485115,9999.0
3895,nisource,9,166.0,0.0022731941116056146,9999.0
3896,nisource,10,13.0,0.0001780212256076686,9999.0
3897,nisource,11,27.0,0.0003697363916466963,9999.0
3898,nisource,12,20.0,0.00027387880862718254,9999.0
3899,nisource,13,35.0,0.00047928791509756923,9999.0
3900,nissan,0,1023.0,0.009432048681541582,27.0
3901,nissan,1,712.0,0.006564632122441453,62.0
3902,nissan,2,648.0,0.005974552830536603,36.0
3903,nissan,3,668.0,0.006158952609256869,36.0
3904,nissan,4,616.0,0.005679513184584178,39.0
3905,nissan,5,743.0,0.006850451779457865,62.0
3906,nissan,6,11436.0,0.10543979347224784,1.0
3907,nissan,7,660.0,0.0060851926977687635,2.0
3908,nissan,8,4202.0,0.03874239350912779,23.0
3909,nissan,9,5186.0,0.04781486262216485,23.0
3910,nissan,10,2172.0,0.02002581596902084,51.0
3911,nissan,11,4119.0,0.037977134427438684,23.0
3912,nissan,12,33531.0,0.3091554490134612,61.0
3913,nissan,13,2.0,1.8439977872026555e-05,9999.0
3914,nissan,14,1.0,9.219988936013278e-06,9999.0
3915,nissan,15,1043.0,0.009616448460261849,36.0
3916,nissan,16,1042.0,0.009607228471325837,36.0
3917,nissan,17,2.0,1.8439977872026555e-05,9999.0
3918,nissan,18,2.0,1.8439977872026555e-05,9999.0
